id,release_date,movie,production_budget,domestic_gross,worldwide_gross,release_year,profit,roi,foreign_gross,title_std,genres,averagerating,numvotes,popularity,foreign_share
35,2013-11-29,Mandela: Long Walk to Freedom,35000000,8323085,29890402,2013,-5109598,-14.598851428571429,21567317,mandela: long walk to freedom,Biography,7.1,25027,8.262,72.15465686945261
35,2013-11-29,Mandela: Long Walk to Freedom,35000000,8323085,29890402,2013,-5109598,-14.598851428571429,21567317,mandela: long walk to freedom,Drama,7.1,25027,8.262,72.15465686945261
35,2013-11-29,Mandela: Long Walk to Freedom,35000000,8323085,29890402,2013,-5109598,-14.598851428571429,21567317,mandela: long walk to freedom,History,7.1,25027,8.262,72.15465686945261
91,2009-08-21,Shorts,20000000,20919166,29870801,2009,9870801,49.354005,8951635,shorts,Drama,6.5,408,,29.967843848579754
44,2010-04-23,The Losers,25000000,23591432,29863840,2010,4863840,19.45536,6272408,the losers,Action,6.4,83876,10.202,21.003353888850196
44,2010-04-23,The Losers,25000000,23591432,29863840,2010,4863840,19.45536,6272408,the losers,Adventure,6.4,83876,10.202,21.003353888850196
44,2010-04-23,The Losers,25000000,23591432,29863840,2010,4863840,19.45536,6272408,the losers,Crime,6.4,83876,10.202,21.003353888850196
36,2014-04-11,Draft Day,25000000,28842237,29847480,2014,4847480,19.38992,1005243,draft day,Drama,6.8,48812,10.581,3.3679325691817197
36,2014-04-11,Draft Day,25000000,28842237,29847480,2014,4847480,19.38992,1005243,draft day,Sport,6.8,48812,10.581,3.3679325691817197
7,2001-01-19,The Pledge,45000000,19719930,29406132,2001,-15593868,-34.653040000000004,9686202,the pledge,Drama,6.3,164,0.6,32.93939508943237
7,2001-01-19,The Pledge,45000000,19719930,29406132,2001,-15593868,-34.653040000000004,9686202,the pledge,Family,6.3,164,0.6,32.93939508943237
94,2009-11-25,The Road,25000000,8114270,29206732,2009,4206732,16.826928,21092462,the road,Crime,5.6,1617,2.948,72.21780923658285
94,2009-11-25,The Road,25000000,8114270,29206732,2009,4206732,16.826928,21092462,the road,Drama,5.6,1617,2.948,72.21780923658285
94,2009-11-25,The Road,25000000,8114270,29206732,2009,4206732,16.826928,21092462,the road,Horror,5.6,1617,2.948,72.21780923658285
10,2018-10-12,Bad Times at the El Royale,32000000,17839115,29204379,2018,-2795621,-8.736315625,11365264,bad times at the el royale,Crime,7.1,86318,31.32,38.916300873920314
10,2018-10-12,Bad Times at the El Royale,32000000,17839115,29204379,2018,-2795621,-8.736315625,11365264,bad times at the el royale,Drama,7.1,86318,31.32,38.916300873920314
10,2018-10-12,Bad Times at the El Royale,32000000,17839115,29204379,2018,-2795621,-8.736315625,11365264,bad times at the el royale,Mystery,7.1,86318,31.32,38.916300873920314
4,2001-11-09,Heist,35000000,23483357,28906817,2001,-6093183,-17.409094285714286,5423460,heist,Action,6.1,24740,0.6,18.76187198334566
4,2001-11-09,Heist,35000000,23483357,28906817,2001,-6093183,-17.409094285714286,5423460,heist,Crime,6.1,24740,0.6,18.76187198334566
4,2001-11-09,Heist,35000000,23483357,28906817,2001,-6093183,-17.409094285714286,5423460,heist,Thriller,6.1,24740,0.6,18.76187198334566
4,2001-11-09,Heist,35000000,23483357,28906817,2001,-6093183,-17.409094285714286,5423460,heist,Action,6.1,24740,7.5539999999999985,18.76187198334566
4,2001-11-09,Heist,35000000,23483357,28906817,2001,-6093183,-17.409094285714286,5423460,heist,Crime,6.1,24740,7.5539999999999985,18.76187198334566
4,2001-11-09,Heist,35000000,23483357,28906817,2001,-6093183,-17.409094285714286,5423460,heist,Thriller,6.1,24740,7.5539999999999985,18.76187198334566
39,2016-03-11,The Brothers Grimsby,35000000,6864016,28720470,2016,-6279530,-17.941514285714284,21856454,the brothers grimsby,Action,6.2,82123,,76.10061395234827
39,2016-03-11,The Brothers Grimsby,35000000,6864016,28720470,2016,-6279530,-17.941514285714284,21856454,the brothers grimsby,Adventure,6.2,82123,,76.10061395234827
39,2016-03-11,The Brothers Grimsby,35000000,6864016,28720470,2016,-6279530,-17.941514285714284,21856454,the brothers grimsby,Comedy,6.2,82123,,76.10061395234827
100,2017-12-01,The Disaster Artist,10000000,21120616,28717667,2017,18717667,187.17667,7597051,the disaster artist,Biography,7.4,111737,13.27,26.454276386727376
100,2017-12-01,The Disaster Artist,10000000,21120616,28717667,2017,18717667,187.17667,7597051,the disaster artist,Comedy,7.4,111737,13.27,26.454276386727376
100,2017-12-01,The Disaster Artist,10000000,21120616,28717667,2017,18717667,187.17667,7597051,the disaster artist,Drama,7.4,111737,13.27,26.454276386727376
78,2015-11-13,The 33,25000000,12227722,28400715,2015,3400715,13.60286,16172993,the 33,Biography,6.9,32263,9.993,56.94572478192891
78,2015-11-13,The 33,25000000,12227722,28400715,2015,3400715,13.60286,16172993,the 33,Drama,6.9,32263,9.993,56.94572478192891
78,2015-11-13,The 33,25000000,12227722,28400715,2015,3400715,13.60286,16172993,the 33,History,6.9,32263,9.993,56.94572478192891
55,2019-01-25,The Kid Who Would Be King,59000000,16790790,28348446,2019,-30651554,-51.951786440677964,11557656,the kid who would be king,Action,6.0,8044,,40.76998083069527
55,2019-01-25,The Kid Who Would Be King,59000000,16790790,28348446,2019,-30651554,-51.951786440677964,11557656,the kid who would be king,Adventure,6.0,8044,,40.76998083069527
55,2019-01-25,The Kid Who Would Be King,59000000,16790790,28348446,2019,-30651554,-51.951786440677964,11557656,the kid who would be king,Family,6.0,8044,,40.76998083069527
76,2002-10-11,Brown Sugar,8000000,27362712,28315272,2002,20315272,253.9409,952560,brown sugar,Drama,4.0,36,,3.3641209591770833
38,2010-10-01,Let Me In,20000000,12134935,28270399,2010,8270399,41.351995,16135464,let me in,Drama,7.1,107012,9.716,57.075473183098694
38,2010-10-01,Let Me In,20000000,12134935,28270399,2010,8270399,41.351995,16135464,let me in,Fantasy,7.1,107012,9.716,57.075473183098694
38,2010-10-01,Let Me In,20000000,12134935,28270399,2010,8270399,41.351995,16135464,let me in,Horror,7.1,107012,9.716,57.075473183098694
38,2010-10-01,Let Me In,20000000,12134935,28270399,2010,8270399,41.351995,16135464,let me in,Drama,7.1,107012,0.675,57.075473183098694
38,2010-10-01,Let Me In,20000000,12134935,28270399,2010,8270399,41.351995,16135464,let me in,Fantasy,7.1,107012,0.675,57.075473183098694
38,2010-10-01,Let Me In,20000000,12134935,28270399,2010,8270399,41.351995,16135464,let me in,Horror,7.1,107012,0.675,57.075473183098694
77,2012-12-21,Cirque du Soleil: Worlds Away,25000000,12512862,28012862,2012,3012862,12.051448,15500000,cirque du soleil: worlds away,Fantasy,6.8,7643,6.5379999999999985,55.33172583365455
13,2019-05-24,BrightBurn,7000000,16794432,27989498,2019,20989498,299.84997142857145,11195066,brightburn,Horror,6.5,12515,,39.99738044605159
13,2019-05-24,BrightBurn,7000000,16794432,27989498,2019,20989498,299.84997142857145,11195066,brightburn,Sci-fi,6.5,12515,,39.99738044605159
93,1995-04-26,Friday,3500000,27467564,27936778,1995,24436778,698.1936571428571,469214,friday,Family,5.9,193,,1.679556604559051
95,2000-08-04,Saving Grace,4000000,12178602,27786849,2000,23786849,594.671225,15608247,saving grace,Crime,5.6,56,,56.17134566067566
95,2000-08-04,Saving Grace,4000000,12178602,27786849,2000,23786849,594.671225,15608247,saving grace,Drama,5.6,56,,56.17134566067566
95,2000-08-04,Saving Grace,4000000,12178602,27786849,2000,23786849,594.671225,15608247,saving grace,Horror,5.6,56,,56.17134566067566
97,2013-02-22,Dark Skies,3500000,17418667,27704111,2013,24204111,691.5460285714287,10285444,dark skies,Horror,6.3,65754,11.582,37.1260568512738
97,2013-02-22,Dark Skies,3500000,17418667,27704111,2013,24204111,691.5460285714287,10285444,dark skies,Sci-fi,6.3,65754,11.582,37.1260568512738
97,2013-02-22,Dark Skies,3500000,17418667,27704111,2013,24204111,691.5460285714287,10285444,dark skies,Thriller,6.3,65754,11.582,37.1260568512738
77,2011-10-14,The Thing,38000000,16999934,27573078,2011,-10426922,-27.439268421052628,10573144,the thing,Horror,6.2,111900,12.349,38.34589667501031
77,2011-10-14,The Thing,38000000,16999934,27573078,2011,-10426922,-27.439268421052628,10573144,the thing,Mystery,6.2,111900,12.349,38.34589667501031
77,2011-10-14,The Thing,38000000,16999934,27573078,2011,-10426922,-27.439268421052628,10573144,the thing,Sci-fi,6.2,111900,12.349,38.34589667501031
60,2010-07-23,Ramona and Beezus,15000000,26167002,27469621,2010,12469621,83.13080666666667,1302619,ramona and beezus,Adventure,6.6,16086,7.442,4.742034846421798
60,2010-07-23,Ramona and Beezus,15000000,26167002,27469621,2010,12469621,83.13080666666667,1302619,ramona and beezus,Comedy,6.6,16086,7.442,4.742034846421798
60,2010-07-23,Ramona and Beezus,15000000,26167002,27469621,2010,12469621,83.13080666666667,1302619,ramona and beezus,Family,6.6,16086,7.442,4.742034846421798
7,2013-03-15,The Incredible Burt Wonderstone,32000000,22537881,27392609,2013,-4607391,-14.398096875,4854728,the incredible burt wonderstone,Adventure,5.9,67549,9.362,17.722766020571463
7,2013-03-15,The Incredible Burt Wonderstone,32000000,22537881,27392609,2013,-4607391,-14.398096875,4854728,the incredible burt wonderstone,Comedy,5.9,67549,9.362,17.722766020571463
7,2013-03-15,The Incredible Burt Wonderstone,32000000,22537881,27392609,2013,-4607391,-14.398096875,4854728,the incredible burt wonderstone,Fantasy,5.9,67549,9.362,17.722766020571463
23,2014-12-25,Big Eyes,10000000,14482031,27317872,2014,17317872,173.17872,12835841,big eyes,Biography,7.0,77447,12.017,46.986972484533204
23,2014-12-25,Big Eyes,10000000,14482031,27317872,2014,17317872,173.17872,12835841,big eyes,Crime,7.0,77447,12.017,46.986972484533204
23,2014-12-25,Big Eyes,10000000,14482031,27317872,2014,17317872,173.17872,12835841,big eyes,Drama,7.0,77447,12.017,46.986972484533204
17,2013-08-23,You're Next,1000000,18494006,26887177,2013,25887177,2588.7177,8393171,you're next,Action,6.6,79451,11.45,31.21625970625328
17,2013-08-23,You're Next,1000000,18494006,26887177,2013,25887177,2588.7177,8393171,you're next,Comedy,6.6,79451,11.45,31.21625970625328
17,2013-08-23,You're Next,1000000,18494006,26887177,2013,25887177,2588.7177,8393171,you're next,Horror,6.6,79451,11.45,31.21625970625328
83,2013-07-05,The Way Way Back,5000000,21502690,26853810,2013,21853810,437.0762,5351120,the way way back,Comedy,7.4,132642,9.977,19.92685581673513
83,2013-07-05,The Way Way Back,5000000,21502690,26853810,2013,21853810,437.0762,5351120,the way way back,Drama,7.4,132642,9.977,19.92685581673513
21,2015-07-10,Baahubali: The Beginning,40000000,6738000,26736665,2015,-13263335,-33.1583375,19998665,baahubali: the beginning,Action,8.1,93243,,74.79865196351153
21,2015-07-10,Baahubali: The Beginning,40000000,6738000,26736665,2015,-13263335,-33.1583375,19998665,baahubali: the beginning,Drama,8.1,93243,,74.79865196351153
1,2003-11-26,Timeline,80000000,19480739,26703184,2003,-53296816,-66.62102,7222445,timeline,Romance,6.9,283,,27.047130409617072
96,1989-12-13,Glory,18000000,26593580,26593580,1989,8593580,47.742111111111114,0,glory,Drama,7.6,1622,,0.0
94,2011-09-02,Apollo 18,5000000,17686929,26517819,2011,21517819,430.35638,8830890,apollo 18,Horror,5.2,51427,8.384,33.30172062792947
94,2011-09-02,Apollo 18,5000000,17686929,26517819,2011,21517819,430.35638,8830890,apollo 18,Mystery,5.2,51427,8.384,33.30172062792947
94,2011-09-02,Apollo 18,5000000,17686929,26517819,2011,21517819,430.35638,8830890,apollo 18,Sci-fi,5.2,51427,8.384,33.30172062792947
4,2013-03-15,Upside Down,50000000,102118,26387039,2013,-23612961,-47.225922,26284921,upside down,Drama,6.4,66347,12.454,99.61299939716616
4,2013-03-15,Upside Down,50000000,102118,26387039,2013,-23612961,-47.225922,26284921,upside down,Fantasy,6.4,66347,12.454,99.61299939716616
4,2013-03-15,Upside Down,50000000,102118,26387039,2013,-23612961,-47.225922,26284921,upside down,Romance,6.4,66347,12.454,99.61299939716616
72,2005-12-25,The New World,30000000,12712093,26184400,2005,-3815600,-12.718666666666667,13472307,the new world,Documentary,7.2,74,,51.45165442018912
78,2011-04-08,Your Highness,50000000,21596445,26121638,2011,-23878362,-47.756724,4525193,your highness,Adventure,5.5,92940,0.6,17.323542267908316
78,2011-04-08,Your Highness,50000000,21596445,26121638,2011,-23878362,-47.756724,4525193,your highness,Comedy,5.5,92940,0.6,17.323542267908316
78,2011-04-08,Your Highness,50000000,21596445,26121638,2011,-23878362,-47.756724,4525193,your highness,Fantasy,5.5,92940,0.6,17.323542267908316
78,2011-04-08,Your Highness,50000000,21596445,26121638,2011,-23878362,-47.756724,4525193,your highness,Adventure,5.5,92940,12.254,17.323542267908316
78,2011-04-08,Your Highness,50000000,21596445,26121638,2011,-23878362,-47.756724,4525193,your highness,Comedy,5.5,92940,12.254,17.323542267908316
78,2011-04-08,Your Highness,50000000,21596445,26121638,2011,-23878362,-47.756724,4525193,your highness,Fantasy,5.5,92940,12.254,17.323542267908316
90,1995-11-03,Fair Game,50000000,11497497,26097497,1995,-23902503,-47.805006,14600000,fair game,Biography,6.8,43862,11.624,55.94406237502394
90,1995-11-03,Fair Game,50000000,11497497,26097497,1995,-23902503,-47.805006,14600000,fair game,Drama,6.8,43862,11.624,55.94406237502394
90,1995-11-03,Fair Game,50000000,11497497,26097497,1995,-23902503,-47.805006,14600000,fair game,Thriller,6.8,43862,11.624,55.94406237502394
80,2014-12-12,Top Five,12000000,25317379,26001741,2014,14001741,116.681175,684362,top five,Comedy,6.4,24744,6.322,2.631985296676865
80,2014-12-12,Top Five,12000000,25317379,26001741,2014,14001741,116.681175,684362,top five,Romance,6.4,24744,6.322,2.631985296676865
42,2018-09-14,White Boy Rick,30000000,24004833,25947983,2018,-4052017,-13.506723333333333,1943150,white boy rick,Crime,6.4,16255,13.794,7.4886360145988995
42,2018-09-14,White Boy Rick,30000000,24004833,25947983,2018,-4052017,-13.506723333333333,1943150,white boy rick,Drama,6.4,16255,13.794,7.4886360145988995
33,2016-02-26,Triple 9,20000000,12639297,25943792,2016,5943792,29.71896,13304495,triple 9,Crime,6.3,60369,13.334,51.281998406401044
33,2016-02-26,Triple 9,20000000,12639297,25943792,2016,5943792,29.71896,13304495,triple 9,Thriller,6.3,60369,13.334,51.281998406401044
78,2011-08-26,Our Idiot Brother,5000000,24814830,25861249,2011,20861249,417.22497999999996,1046419,our idiot brother,Comedy,6.4,80738,8.523,4.046281755378481
78,2011-08-26,Our Idiot Brother,5000000,24814830,25861249,2011,20861249,417.22497999999996,1046419,our idiot brother,Drama,6.4,80738,8.523,4.046281755378481
88,2013-09-18,Enough Said,8000000,17550872,25621449,2013,17621449,220.2681125,8070577,enough said,Comedy,7.0,55698,8.722000000000001,31.499299668804838
88,2013-09-18,Enough Said,8000000,17550872,25621449,2013,17621449,220.2681125,8070577,enough said,Drama,7.0,55698,8.722000000000001,31.499299668804838
88,2013-09-18,Enough Said,8000000,17550872,25621449,2013,17621449,220.2681125,8070577,enough said,Romance,7.0,55698,8.722000000000001,31.499299668804838
95,2018-03-23,"Paul, Apostle of Christ",5000000,17547999,25529498,2018,20529498,410.58996,7981499,"paul, apostle of christ",Adventure,6.7,5662,12.005,31.26383056964144
95,2018-03-23,"Paul, Apostle of Christ",5000000,17547999,25529498,2018,20529498,410.58996,7981499,"paul, apostle of christ",Biography,6.7,5662,12.005,31.26383056964144
95,2018-03-23,"Paul, Apostle of Christ",5000000,17547999,25529498,2018,20529498,410.58996,7981499,"paul, apostle of christ",Drama,6.7,5662,12.005,31.26383056964144
90,2013-03-01,The Last Exorcism Part II,4000000,15179303,25448707,2013,21448707,536.217675,10269404,the last exorcism part ii,Drama,4.0,15124,7.561,40.35334290264728
90,2013-03-01,The Last Exorcism Part II,4000000,15179303,25448707,2013,21448707,536.217675,10269404,the last exorcism part ii,Horror,4.0,15124,7.561,40.35334290264728
90,2013-03-01,The Last Exorcism Part II,4000000,15179303,25448707,2013,21448707,536.217675,10269404,the last exorcism part ii,Thriller,4.0,15124,7.561,40.35334290264728
3,2015-05-29,Aloha,37000000,21052030,25387091,2015,-11612909,-31.386240540540534,4335061,aloha,Comedy,5.4,54646,9.685,17.075847721190268
3,2015-05-29,Aloha,37000000,21052030,25387091,2015,-11612909,-31.386240540540534,4335061,aloha,Drama,5.4,54646,9.685,17.075847721190268
3,2015-05-29,Aloha,37000000,21052030,25387091,2015,-11612909,-31.386240540540534,4335061,aloha,Romance,5.4,54646,9.685,17.075847721190268
78,2012-09-07,The Cold Light of Day,20000000,3763583,25361206,2012,5361206,26.80603,21597623,the cold light of day,Action,4.9,33039,8.974,85.16007874388939
78,2012-09-07,The Cold Light of Day,20000000,3763583,25361206,2012,5361206,26.80603,21597623,the cold light of day,Thriller,4.9,33039,8.974,85.16007874388939
6,2016-03-04,Whiskey Tango Foxtrot,35000000,23083334,25350747,2016,-9649253,-27.56929428571428,2267413,whiskey tango foxtrot,Biography,6.6,46265,8.564,8.944166418449129
6,2016-03-04,Whiskey Tango Foxtrot,35000000,23083334,25350747,2016,-9649253,-27.56929428571428,2267413,whiskey tango foxtrot,Comedy,6.6,46265,8.564,8.944166418449129
6,2016-03-04,Whiskey Tango Foxtrot,35000000,23083334,25350747,2016,-9649253,-27.56929428571428,2267413,whiskey tango foxtrot,Drama,6.6,46265,8.564,8.944166418449129
99,2012-02-03,Big Miracle,40000000,20157300,25268680,2012,-14731320,-36.82830000000001,5111380,big miracle,Biography,6.5,17585,6.76,20.228124302496212
99,2012-02-03,Big Miracle,40000000,20157300,25268680,2012,-14731320,-36.82830000000001,5111380,big miracle,Drama,6.5,17585,6.76,20.228124302496212
99,2012-02-03,Big Miracle,40000000,20157300,25268680,2012,-14731320,-36.82830000000001,5111380,big miracle,Family,6.5,17585,6.76,20.228124302496212
8,2015-12-01,Grace of Monaco,30000000,0,25199891,2015,-4800109,-16.000363333333333,25199891,grace of monaco,Biography,5.7,16685,6.058,100.0
8,2015-12-01,Grace of Monaco,30000000,0,25199891,2015,-4800109,-16.000363333333333,25199891,grace of monaco,Drama,5.7,16685,6.058,100.0
8,2015-12-01,Grace of Monaco,30000000,0,25199891,2015,-4800109,-16.000363333333333,25199891,grace of monaco,Romance,5.7,16685,6.058,100.0
18,2014-12-19,Mr. Turner,14000000,3958546,25187026,2014,11187026,79.90732857142856,21228480,mr. turner,Biography,6.8,22661,7.883999999999999,84.28339256885668
18,2014-12-19,Mr. Turner,14000000,3958546,25187026,2014,11187026,79.90732857142856,21228480,mr. turner,Drama,6.8,22661,7.883999999999999,84.28339256885668
